,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
23311,29,4,1,4,0,0,0,1,5,4,1480,3,999,0,0,1
23312,54,1,0,5,0,0,0,0,0,1,192,1,999,0,0,0
23313,49,3,2,1,0,0,1,0,0,0,742,2,999,0,0,0
23314,58,0,0,0,0,1,0,1,2,2,638,3,999,0,0,0
23315,37,3,0,3,0,1,1,1,2,2,184,3,999,0,0,0
23316,56,6,2,6,1,0,0,1,2,3,245,2,999,0,0,0
23317,39,3,0,2,0,0,0,0,0,4,206,2,999,0,0,0
23318,32,3,2,0,1,0,0,0,1,0,23,2,999,0,0,0
23319,30,2,1,6,0,1,1,1,3,2,75,4,999,0,0,0
23320,55,8,0,5,1,0,0,1,2,0,136,3,999,0,0,0
23321,26,11,1,3,0,1,0,1,4,1,75,2,999,1,1,0
23322,30,2,0,2,0,1,0,1,0,3,83,1,999,0,0,0
23323,36,8,1,4,0,1,0,0,0,0,113,4,999,0,0,0
23324,33,2,1,6,0,1,1,0,8,2,117,1,999,0,0,0
23325,52,4,0,3,0,1,0,0,0,3,208,2,999,0,0,0
23326,51,3,0,3,1,0,0,1,8,0,12,5,999,0,0,0
23327,41,4,0,4,0,1,1,1,0,2,204,2,999,0,0,0
23328,53,4,1,4,0,0,0,1,2,1,114,1,999,0,0,0
23329,37,2,1,1,0,0,0,1,7,2,153,2,4,2,2,1
23330,24,4,1,3,0,1,0,1,0,0,111,6,999,0,0,0
23331,38,3,1,3,0,1,0,0,0,2,75,1,999,0,0,0
23332,57,4,0,1,0,1,1,1,3,2,290,2,4,1,2,1
23333,33,2,1,6,0,2,2,1,1,3,101,3,999,0,0,0
23334,36,3,0,5,0,0,0,1,8,4,231,2,999,0,0,0
23335,24,4,1,4,1,0,0,0,0,0,149,4,999,0,0,0
23336,48,3,0,3,1,0,0,1,3,1,213,3,999,0,0,0
23337,47,8,0,6,0,1,0,1,2,0,39,9,999,0,0,0
23338,36,6,0,1,1,1,0,1,5,3,74,1,999,0,0,0
23339,31,3,1,0,1,1,0,1,0,4,73,1,999,0,0,0
23340,33,3,0,3,0,1,0,0,1,2,139,1,999,0,0,0
23341,80,5,0,4,0,1,0,1,4,3,411,1,999,1,1,1
23342,29,3,0,0,0,0,1,0,1,0,164,1,999,0,0,0
23343,45,2,0,4,0,0,0,1,2,4,49,1,999,0,0,0
23344,49,2,0,1,0,1,0,1,8,3,216,2,999,0,0,0
23345,59,0,0,4,0,0,0,1,0,0,675,2,999,0,0,1
23346,28,2,1,6,0,1,0,1,2,3,721,3,999,0,0,0
23347,49,6,0,6,0,1,0,0,1,0,336,2,999,0,0,0
23348,57,3,2,5,1,0,0,0,1,1,50,3,999,0,0,0
23349,36,11,1,3,1,1,0,1,0,3,246,2,999,0,0,0
23350,37,0,0,2,1,0,0,1,0,2,322,2,999,1,1,0
23351,49,4,0,4,0,1,0,1,2,3,92,1,999,0,0,0
23352,24,1,1,1,0,1,0,0,0,2,977,1,999,0,0,0
23353,43,3,0,2,0,1,0,1,0,3,57,1,999,0,0,0
23354,34,2,0,6,0,1,1,0,0,0,97,9,999,0,0,0
23355,43,3,0,3,0,0,0,1,0,3,1297,2,999,0,0,0
23356,41,2,2,6,0,0,0,1,7,4,319,1,999,0,0,1
23357,34,1,0,1,1,1,0,0,0,1,309,1,999,0,0,0
23358,29,1,0,3,0,1,0,1,0,3,302,1,999,1,1,0
23359,54,2,2,6,0,1,1,1,5,1,355,2,999,0,0,0
23360,51,2,0,1,0,0,1,0,1,3,222,1,999,0,0,0
23361,27,3,1,1,0,1,0,1,2,2,164,1,999,0,0,0
23362,27,7,1,1,0,0,0,1,3,2,93,1,4,3,2,0
23363,54,3,0,5,1,0,0,0,0,4,67,2,999,0,0,0
23364,30,1,1,1,0,1,0,0,0,2,190,2,999,0,0,0
23365,45,4,2,5,1,0,0,1,2,4,64,2,999,0,0,0
23366,48,6,0,0,1,0,0,0,0,2,238,1,999,0,0,0
23367,58,3,0,0,1,1,0,1,2,2,647,6,999,0,0,0
23368,24,8,1,6,0,1,0,0,1,2,40,1,999,0,0,0
23369,46,4,2,4,1,0,0,1,0,0,927,2,999,0,0,0
23370,31,2,1,6,0,0,0,1,3,2,295,1,999,0,0,0
23371,29,6,1,6,0,0,0,1,3,1,189,1,999,0,0,0
23372,43,4,0,4,1,1,0,0,2,3,193,7,999,0,0,0
23373,50,3,2,1,0,1,1,1,2,0,629,2,999,0,0,1
23374,36,2,1,6,0,0,0,1,3,2,142,1,999,0,0,0
23375,55,6,0,6,0,1,1,1,3,1,384,4,999,0,0,0
23376,60,2,0,6,0,1,0,1,0,0,1602,2,999,0,0,1
23377,57,1,2,1,1,0,1,0,0,3,185,2,999,0,0,0
23378,38,4,0,4,0,1,0,0,0,1,349,1,999,0,0,0
23379,22,8,1,6,0,1,1,1,1,4,126,6,999,0,0,1
23380,52,4,0,6,1,0,0,0,1,4,10,3,999,0,0,0
23381,35,2,0,6,0,1,1,0,0,0,67,1,999,0,0,0
23382,34,4,1,4,0,1,0,1,7,4,227,1,999,0,0,1
23383,53,2,2,3,0,0,1,1,0,4,164,1,999,0,0,0
23384,48,3,0,3,0,1,0,1,0,1,169,2,999,0,0,0
23385,33,8,0,6,0,1,0,0,0,1,50,1,999,0,0,0
23386,39,4,0,1,0,1,0,1,2,3,1461,4,999,0,0,1
23387,41,10,0,0,0,1,0,0,1,2,95,2,999,0,0,0
23388,34,4,0,4,0,0,0,0,1,2,67,2,999,0,0,0
23389,58,4,2,3,0,0,0,0,1,4,80,3,999,0,0,0
23390,34,2,0,3,0,0,0,0,0,1,175,1,999,0,0,0
23391,50,4,2,4,0,0,0,0,1,0,408,2,999,0,0,0
23392,45,2,1,1,0,1,0,1,0,1,305,2,999,0,0,0
23393,31,3,0,3,1,1,0,1,8,3,176,3,999,0,0,0
23394,33,4,0,4,0,1,0,1,0,2,221,1,999,0,0,0
23395,39,2,1,1,0,0,0,0,1,2,213,1,999,0,0,0
23396,44,2,0,1,0,1,0,0,0,1,221,2,999,0,0,0
23397,62,8,0,6,1,1,0,1,9,4,79,1,999,0,0,0
23398,30,3,1,3,0,0,0,1,0,3,362,6,999,0,0,0
23399,42,2,1,1,0,1,0,1,5,0,86,1,999,1,1,0
23400,33,2,1,1,0,1,0,1,5,2,222,1,999,0,0,0
23401,35,4,1,4,0,0,0,1,3,3,152,1,999,0,0,0
23402,41,4,0,4,0,0,0,0,0,3,112,2,999,0,0,0
23403,54,3,0,3,0,1,0,1,1,4,239,2,3,1,2,1
23404,46,3,0,3,1,0,0,0,0,1,210,3,999,0,0,0
23405,51,3,1,0,1,0,0,0,0,4,448,1,999,0,0,0
23406,52,1,0,1,0,1,0,0,5,1,251,1,999,0,0,0
23407,40,1,0,2,1,0,0,0,1,4,11,11,999,0,0,0
23408,28,3,0,3,0,1,0,0,0,4,239,3,999,0,0,0
23409,28,11,1,1,1,1,0,0,0,2,313,4,999,0,0,0
23410,35,6,0,6,0,0,0,1,2,4,102,2,999,0,0,0
23411,31,2,1,6,0,0,0,1,1,0,127,3,999,1,1,0
23412,27,2,1,1,1,1,0,1,2,3,606,3,999,0,0,0
23413,32,10,1,3,0,0,0,1,5,4,84,2,999,0,0,0
23414,57,3,0,3,0,0,0,0,2,2,49,1,999,0,0,0
23415,38,1,2,1,0,0,0,0,0,0,398,1,999,0,0,0
23416,50,3,0,0,1,1,0,0,0,0,193,1,999,0,0,0
23417,30,2,1,6,0,0,0,1,3,3,117,5,999,0,0,0
23418,31,3,0,0,1,0,0,0,2,1,161,1,999,0,0,0
23419,37,2,0,6,0,1,1,1,8,3,214,1,999,0,0,1
23420,30,4,1,1,0,1,0,1,0,2,9,12,999,0,0,0
23421,33,2,1,1,0,0,0,1,0,4,16,9,999,1,1,0
23422,53,10,0,6,1,1,0,1,2,1,893,1,999,0,0,1
23423,45,6,0,6,0,0,0,1,3,0,105,2,999,0,0,0
23424,27,3,1,3,0,1,0,1,2,0,189,3,999,0,0,0
23425,32,2,1,1,0,0,0,0,1,0,137,2,999,0,0,0
23426,42,2,0,6,0,1,0,1,0,0,20,5,999,0,0,0
23427,43,4,2,3,0,0,0,1,2,4,853,2,999,0,0,1
23428,31,1,1,1,0,1,0,1,5,3,1059,2,999,0,0,1
23429,52,8,0,6,1,0,0,0,0,0,175,1,999,0,0,0
23430,56,4,0,0,1,0,1,0,0,2,1210,1,999,0,0,0
23431,39,2,0,6,0,0,0,1,2,0,97,3,999,0,0,0
23432,33,3,1,0,1,0,0,0,0,1,26,1,999,0,0,0
23433,36,4,0,6,0,0,0,1,2,0,95,2,999,0,0,0
23434,34,6,1,4,0,1,0,1,5,1,400,2,999,0,0,0
23435,34,2,0,1,0,0,0,1,2,2,359,5,999,0,0,1
23436,51,3,0,3,1,1,1,1,3,3,129,1,999,0,0,0
23437,34,4,2,4,0,1,0,1,3,4,168,1,999,0,0,0
23438,33,0,2,6,0,0,0,0,0,1,392,1,999,0,0,0
23439,32,2,0,4,0,1,0,1,5,3,88,2,999,0,0,0
23440,51,8,0,6,1,0,0,0,0,3,826,3,999,0,0,0
23441,47,1,0,2,0,1,0,1,2,0,207,1,999,0,0,0
23442,31,2,1,6,0,0,0,1,2,3,128,1,999,0,0,0
23443,52,10,0,6,1,0,0,0,0,3,189,1,999,0,0,0
23444,35,3,0,1,0,0,0,0,1,0,184,1,999,0,0,0
23445,68,4,0,5,0,0,0,1,6,3,141,4,999,0,0,0
23446,55,2,0,1,1,1,0,1,0,4,41,3,999,0,0,0
23447,35,3,0,2,0,1,0,1,0,3,429,2,999,1,1,0
23448,32,4,1,4,0,1,0,1,3,1,128,1,999,0,0,0
23449,29,10,0,1,0,1,0,1,5,4,1166,1,999,0,0,0
23450,54,7,1,2,0,1,1,0,1,0,91,1,999,0,0,0
23451,54,4,0,6,0,2,2,1,5,0,56,1,999,0,0,0
23452,42,4,0,1,1,0,0,1,2,2,252,2,999,0,0,0
23453,22,4,1,4,0,1,0,1,6,0,1141,1,999,0,0,1
23454,66,9,2,5,1,1,0,1,0,2,82,2,999,1,1,0
23455,49,3,0,2,1,1,0,1,0,1,85,4,999,1,1,0
23456,45,3,0,2,0,1,0,0,1,0,134,8,999,0,0,0
23457,52,3,0,2,0,1,0,1,0,1,157,2,999,1,1,0
23458,42,3,1,0,0,0,0,0,1,2,166,2,999,0,0,0
23459,51,3,2,3,1,0,0,0,0,2,256,2,999,0,0,0
23460,34,0,0,6,0,0,0,0,0,0,388,2,999,0,0,0
23461,37,2,2,6,0,1,0,0,1,0,683,1,999,0,0,0
23462,26,3,0,3,0,1,0,0,1,2,71,1,999,0,0,0
23463,33,3,0,3,0,0,0,1,0,2,353,2,999,0,0,0
23464,55,4,0,4,0,1,0,0,0,3,166,3,999,0,0,0
23465,41,8,0,3,1,1,0,1,2,4,909,3,999,0,0,0
23466,51,3,0,0,0,0,1,0,0,4,1187,4,999,0,0,0
23467,26,11,1,0,0,0,1,1,0,0,802,2,999,0,0,1
23468,33,2,0,6,0,1,0,1,3,4,579,1,999,0,0,1
23469,36,4,0,1,0,1,0,0,0,0,290,5,999,0,0,0
23470,30,11,1,6,0,0,0,1,5,4,585,4,999,1,1,0
23471,34,2,1,6,0,0,0,1,5,4,70,2,999,0,0,0
23472,27,4,1,6,0,1,0,1,6,1,1370,3,6,2,2,1
23473,56,4,2,4,0,1,0,1,3,4,151,2,999,0,0,0
23474,49,2,0,6,0,0,0,1,3,2,64,1,999,0,0,0
23475,32,4,2,4,0,1,0,0,1,1,269,3,999,0,0,0
23476,47,8,0,6,0,1,0,1,3,1,146,7,999,0,0,0
23477,38,2,0,6,1,1,0,1,3,1,173,1,999,0,0,0
23478,57,2,0,6,0,1,0,1,5,0,89,2,999,0,0,0
23479,44,10,2,6,0,1,0,1,8,3,580,1,999,1,1,0
23480,36,1,0,1,0,0,0,1,1,3,101,3,999,0,0,0
23481,47,2,2,6,1,0,0,1,5,0,213,2,999,0,0,0
23482,41,3,0,3,0,1,0,1,0,1,98,1,999,0,0,0
23483,53,1,0,1,0,0,1,1,5,0,181,1,999,0,0,0
23484,53,3,0,0,1,0,0,0,0,2,559,2,999,0,0,0
23485,33,2,1,6,0,1,0,0,0,2,66,13,999,0,0,0
23486,58,5,0,1,1,1,0,1,0,1,159,1,999,1,1,0
23487,39,2,0,4,0,0,0,1,3,2,37,2,999,0,0,0
23488,33,2,1,6,0,1,0,0,3,3,158,1,999,0,0,0
23489,35,4,1,4,0,0,0,0,1,2,394,3,999,0,0,0
23490,44,2,2,6,0,1,0,0,1,4,25,6,999,0,0,0
23491,32,4,0,4,0,1,0,0,1,1,229,1,999,0,0,0
23492,59,5,0,4,1,1,0,0,0,2,125,2,999,0,0,0
23493,56,3,0,0,1,1,1,0,0,4,1252,1,999,0,0,1
23494,28,3,1,3,0,0,0,0,0,4,521,2,999,0,0,0
23495,58,10,0,6,1,0,0,0,0,1,437,2,999,0,0,0
23496,46,3,0,0,1,1,0,0,0,1,404,2,999,0,0,0
23497,58,8,0,4,0,1,0,0,0,2,84,2,999,0,0,0
23498,37,10,0,3,0,2,2,1,2,1,268,2,999,0,0,0
23499,31,2,0,1,0,0,1,0,0,3,349,2,999,0,0,0
23500,41,2,0,1,0,0,0,1,2,3,61,4,999,0,0,0
23501,35,6,0,6,0,0,0,0,0,3,112,2,999,0,0,0
23502,33,2,1,6,0,1,1,1,3,1,275,6,999,0,0,0
23503,29,3,0,3,0,1,0,1,0,4,164,1,999,0,0,0
23504,29,4,1,6,0,1,1,1,3,2,44,1,999,0,0,0
23505,55,2,0,0,0,0,0,1,8,4,198,1,999,0,0,0
23506,45,2,0,3,0,1,0,0,1,0,60,2,999,0,0,0
23507,36,2,0,6,0,1,0,1,3,3,86,5,999,0,0,0
23508,33,1,0,1,0,1,0,1,0,3,397,1,999,2,1,0
23509,48,4,0,3,0,0,1,1,2,3,1499,3,999,0,0,1
23510,47,3,0,1,0,1,0,1,0,4,181,1,999,0,0,0
23511,34,4,2,4,0,1,0,1,3,4,207,1,999,0,0,0
23512,27,3,0,3,0,1,1,0,0,4,152,2,999,0,0,0
23513,31,0,0,3,0,1,0,1,2,2,219,1,999,0,0,0
23514,56,10,0,6,0,0,0,0,8,3,95,1,999,0,0,0
23515,31,2,1,6,0,1,0,1,3,1,83,1,999,0,0,0
23516,34,3,0,3,1,1,0,1,0,3,41,1,999,1,1,0
23517,30,3,1,1,1,1,0,1,0,3,340,1,999,0,0,0
23518,56,6,0,3,0,1,0,0,1,1,941,3,999,0,0,1
23519,45,4,0,4,0,0,0,1,3,0,82,1,999,0,0,0
23520,25,1,1,1,0,1,0,0,2,3,312,2,999,2,1,0
23521,29,4,1,4,0,0,0,1,3,4,152,1,999,0,0,0
23522,38,4,2,1,1,0,0,1,3,2,190,9,999,0,0,0
23523,55,2,1,1,0,0,1,1,2,2,108,5,999,0,0,0
23524,32,10,0,6,0,1,1,0,5,0,249,1,999,1,1,0
23525,39,3,0,0,0,1,0,0,0,4,159,4,999,0,0,0
23526,34,1,2,1,0,0,0,1,0,4,66,1,999,0,0,0
23527,37,4,0,4,0,1,0,1,5,1,400,1,999,0,0,0
23528,48,2,1,6,0,1,1,0,2,1,80,2,999,0,0,0
23529,30,1,2,3,0,0,0,0,0,3,177,1,999,0,0,0
23530,33,6,0,3,0,0,1,1,8,4,71,2,999,0,0,0
23531,43,3,0,5,0,1,0,1,0,1,756,3,999,0,0,0
23532,39,3,2,2,1,1,1,0,0,2,32,1,999,0,0,0
23533,36,3,0,3,0,1,0,1,0,0,227,2,999,0,0,0
23534,37,3,0,3,1,0,0,1,0,2,138,1,999,0,0,0
23535,33,6,0,4,0,0,0,1,0,3,578,1,999,0,0,1
23536,43,4,0,4,0,1,0,0,0,1,225,1,999,0,0,0
23537,44,7,1,0,0,0,0,0,1,2,33,1,999,0,0,0
23538,32,3,0,0,0,0,0,0,2,4,110,1,999,0,0,0
23539,30,3,0,3,0,2,2,0,0,2,107,3,999,0,0,0
23540,41,0,0,0,0,0,0,1,0,1,66,1,999,0,0,0
23541,48,6,0,3,0,1,0,1,0,1,393,1,999,0,0,0
23542,35,3,1,3,0,1,0,1,2,2,48,1,999,0,0,0
23543,52,1,3,4,0,1,0,0,1,4,7,2,999,0,0,0
23544,48,3,0,0,1,0,1,1,5,4,103,1,999,1,1,0
23545,35,3,0,1,1,1,1,0,2,0,281,3,999,0,0,0
23546,37,10,0,3,0,0,0,0,1,4,50,1,999,0,0,0
23547,40,2,1,6,0,0,0,0,1,3,136,2,999,0,0,0
23548,34,3,0,3,0,0,0,0,0,3,210,1,999,0,0,0
23549,39,2,0,1,1,0,0,0,0,0,357,1,999,0,0,0
23550,39,2,0,6,0,0,0,1,0,1,614,3,999,0,0,1
23551,34,4,1,3,0,0,0,1,3,0,200,2,999,0,0,0
23552,47,1,0,2,0,0,0,0,1,4,108,1,999,0,0,0
23553,38,4,2,4,0,1,1,0,0,4,78,3,999,0,0,0
23554,24,2,1,6,1,0,0,1,0,0,220,1,999,1,1,0
23555,33,2,0,6,0,0,1,1,3,3,196,1,999,0,0,0
23556,39,2,1,4,0,1,0,1,0,1,209,5,999,1,1,0
23557,42,8,0,4,1,0,0,1,0,4,385,3,999,0,0,0
23558,32,6,2,0,1,1,0,0,0,0,127,2,999,0,0,0
23559,26,6,1,6,0,1,0,1,0,1,165,1,999,0,0,0
23560,32,2,1,6,1,1,0,1,3,2,275,9,999,0,0,0
23561,36,2,1,6,0,0,0,1,5,3,228,1,999,0,0,0
23562,35,3,0,3,0,1,0,1,8,1,855,1,999,0,0,0
23563,27,1,0,6,0,1,0,1,0,1,139,1,1,1,2,0
23564,52,2,1,6,0,1,0,1,1,0,327,1,999,0,0,1
23565,45,3,0,0,0,0,0,0,0,3,219,1,999,0,0,0
23566,50,6,0,6,0,1,0,1,7,3,245,2,999,0,0,0
23567,80,5,2,1,0,1,0,1,4,3,169,1,999,0,0,1
23568,37,2,0,6,0,0,0,0,0,4,87,1,999,0,0,0
23569,38,3,0,0,0,0,0,0,0,0,241,1,999,0,0,0
23570,31,2,0,4,0,0,0,1,3,0,318,2,999,0,0,1
23571,51,4,0,2,0,1,0,1,2,1,166,2,999,0,0,0
23572,47,4,0,4,0,0,0,0,0,0,202,1,999,0,0,0
23573,32,2,0,6,0,0,0,1,0,3,1030,1,6,1,2,1
23574,56,10,0,6,0,0,0,1,8,3,284,1,999,1,1,0
23575,82,5,2,0,0,1,0,1,9,3,143,2,999,1,1,1
23576,54,2,0,6,0,0,0,1,3,2,174,5,999,0,0,0
23577,32,4,1,4,0,0,0,0,0,4,700,3,999,0,0,0
23578,34,0,0,6,0,0,0,1,3,3,485,3,4,1,2,0
23579,51,2,2,6,1,0,0,1,3,4,137,6,999,0,0,0
23580,29,1,1,1,0,0,0,0,8,1,370,1,999,0,0,1
23581,32,2,0,6,0,0,0,1,2,2,543,3,999,0,0,1
23582,42,2,1,6,0,0,0,0,8,4,82,4,999,0,0,0
23583,36,4,1,4,0,1,0,1,3,3,474,1,999,0,0,1
23584,37,3,0,1,0,1,0,1,0,4,142,1,999,0,0,0
23585,44,2,1,1,0,0,1,0,2,4,12,1,999,0,0,0
23586,36,4,0,6,0,0,0,0,0,2,146,2,999,0,0,0
23587,34,2,1,6,0,0,1,1,7,1,236,1,999,0,0,1
23588,46,8,0,1,1,1,0,0,2,4,121,1,999,0,0,0
23589,50,2,0,3,0,1,0,1,3,3,15,5,999,0,0,0
23590,29,2,2,6,0,1,0,1,8,4,660,3,999,0,0,0
23591,33,4,0,4,0,0,0,1,3,3,80,3,999,0,0,0
23592,38,2,0,6,0,1,0,1,2,0,124,3,999,0,0,0
23593,38,2,0,6,0,2,2,1,0,2,118,1,999,0,0,0
23594,24,3,0,3,0,2,2,1,2,2,781,1,999,0,0,1
23595,47,6,2,6,0,1,1,0,1,0,83,1,999,0,0,0
23596,36,10,1,6,0,1,0,1,5,2,911,1,999,0,0,1
23597,45,3,0,3,0,0,0,1,3,1,260,2,999,0,0,0
23598,28,2,0,1,0,0,1,0,1,0,13,1,999,0,0,0
23599,44,6,1,1,0,0,0,1,0,0,233,1,999,0,0,0
23600,55,6,0,6,0,1,0,0,1,1,22,1,999,0,0,0
23601,46,3,0,4,1,0,0,0,1,3,187,1,999,0,0,0
23602,47,1,0,4,0,1,0,1,0,2,137,3,999,0,0,0
23603,52,8,0,6,0,1,0,0,0,4,107,3,999,0,0,0
23604,32,4,2,1,0,1,0,0,0,1,120,1,999,0,0,0
23605,38,6,0,3,0,1,0,0,0,1,1000,1,999,0,0,1
23606,27,2,1,4,0,0,0,1,2,1,46,1,999,0,0,0
23607,56,1,2,0,0,0,0,0,1,0,42,3,999,0,0,0
23608,59,1,0,1,0,0,0,0,1,3,309,5,999,0,0,0
23609,52,3,0,5,0,0,0,1,2,3,394,1,999,0,0,0
23610,35,1,1,1,0,1,0,0,0,4,523,1,999,0,0,0
23611,33,4,1,6,0,1,0,1,0,0,340,1,999,1,1,0
23612,73,5,0,0,1,0,0,1,3,2,76,1,999,0,0,0
23613,36,3,1,2,1,0,0,1,2,0,276,2,999,0,0,0
23614,33,2,0,6,0,0,0,0,1,2,436,1,999,0,0,0
23615,30,0,0,1,0,1,0,0,0,2,207,1,999,0,0,0
23616,48,4,0,4,0,1,0,1,3,4,336,8,999,0,0,1
23617,55,4,2,4,1,0,0,1,3,1,700,1,999,0,0,0
23618,56,1,1,0,1,1,0,1,0,0,480,2,999,0,0,0
23619,47,3,0,3,0,1,0,1,8,0,9,2,999,0,0,0
23620,46,4,0,6,0,2,2,1,2,2,364,1,999,0,0,0
23621,39,6,0,6,0,1,0,0,1,4,23,1,999,0,0,0
23622,33,2,1,1,0,1,0,1,8,4,191,1,999,2,1,0
23623,35,3,0,3,1,0,0,1,0,3,234,1,999,1,1,0
23624,26,7,1,3,0,0,1,0,0,3,546,8,999,0,0,0
23625,30,4,1,4,0,1,0,1,0,3,377,1,999,0,0,0
23626,51,4,0,4,0,1,0,1,0,0,8,4,999,0,0,0
23627,21,8,1,6,0,1,1,1,8,0,169,1,999,0,0,0
23628,33,1,0,1,0,0,0,0,0,4,73,4,999,0,0,0
23629,31,4,1,4,0,1,0,1,8,3,270,1,999,1,1,0
23630,31,3,0,3,0,0,0,1,8,1,84,1,999,1,1,1
23631,42,3,0,0,1,0,0,1,8,4,557,1,999,0,0,0
23632,39,2,1,6,0,1,0,1,3,2,169,5,999,0,0,0
23633,32,4,0,4,0,1,0,0,1,0,127,2,999,0,0,0
23634,45,1,2,5,0,1,0,0,0,1,1063,5,999,0,0,1
23635,39,6,0,2,1,0,0,0,1,0,156,5,999,0,0,0
23636,48,3,0,3,0,1,0,1,3,1,108,1,999,0,0,0
23637,32,4,2,3,0,0,0,1,8,0,105,1,999,0,0,0
23638,21,11,1,1,0,1,0,1,3,1,263,3,9,2,2,1
23639,27,2,1,6,0,1,0,1,2,3,170,4,999,0,0,0
23640,35,2,1,6,0,0,0,1,3,0,724,12,999,0,0,1
23641,32,2,0,1,0,1,0,0,4,2,48,1,999,0,0,0
23642,37,2,1,1,0,1,0,0,1,1,384,1,999,0,0,0
23643,36,10,0,6,0,1,0,0,1,1,56,1,999,0,0,0
23644,38,3,2,5,0,1,0,0,0,2,215,1,999,0,0,0
23645,45,6,0,1,1,0,0,1,3,2,110,2,999,0,0,0
23646,42,3,0,3,1,0,0,0,0,4,119,2,999,0,0,0
23647,34,2,0,3,0,2,2,1,0,4,248,1,999,1,1,0
23648,39,1,0,1,0,0,0,1,2,2,356,4,999,0,0,1
23649,38,2,0,2,0,1,0,0,2,3,214,3,999,0,0,0
23650,45,3,0,2,1,1,0,1,5,0,696,2,999,0,0,1
23651,48,3,0,2,0,1,0,0,0,3,604,1,999,0,0,0
23652,47,1,0,1,0,1,0,1,0,4,142,1,999,0,0,0
23653,42,2,0,3,0,1,0,0,0,2,117,6,999,0,0,0
23654,35,1,0,1,0,2,2,1,0,4,55,1,999,0,0,0
23655,25,1,1,1,0,1,0,1,2,4,172,2,999,0,0,0
23656,32,2,1,6,0,0,0,1,3,4,47,4,999,0,0,0
23657,37,4,0,1,1,1,0,1,3,1,76,2,999,0,0,0
23658,32,2,1,6,0,0,0,1,0,1,144,5,999,1,1,0
23659,45,2,0,5,1,1,0,1,2,3,651,1,999,0,0,1
23660,31,0,0,1,0,0,0,0,0,3,480,10,999,0,0,0
23661,22,11,1,1,0,1,0,1,4,1,210,1,6,1,2,1
23662,37,3,0,0,0,0,0,0,0,1,565,2,999,0,0,0
23663,37,4,0,1,0,1,0,1,3,2,599,2,999,0,0,0
23664,23,3,1,3,0,1,0,1,2,3,119,2,999,0,0,0
23665,31,2,1,6,0,1,0,0,1,1,116,1,999,0,0,0
23666,44,4,1,6,0,1,0,1,3,2,763,3,999,0,0,1
23667,36,3,1,1,0,0,1,1,0,2,1347,2,999,1,1,1
23668,39,3,0,3,0,0,0,1,5,0,310,1,999,0,0,0
23669,35,2,0,6,0,1,1,1,3,3,176,1,999,2,1,0
23670,45,2,1,3,0,1,1,1,8,1,119,2,999,1,1,0
23671,26,7,0,1,0,2,2,1,2,1,263,2,999,0,0,0
23672,39,2,0,6,0,1,0,1,3,3,217,3,999,0,0,0
23673,31,3,0,2,0,1,0,0,0,1,774,1,999,0,0,0
23674,45,2,0,6,0,0,0,1,9,0,587,1,999,0,0,1
23675,56,6,0,6,0,1,0,1,5,1,125,1,999,0,0,0
23676,54,1,0,3,0,1,1,1,5,0,175,3,999,0,0,0
23677,33,4,1,4,0,1,0,1,0,4,70,1,999,0,0,0
23678,57,3,0,0,1,1,0,0,2,4,182,1,999,0,0,0
23679,39,4,0,2,0,0,1,1,8,4,158,1,999,0,0,0
23680,50,3,1,3,1,1,1,0,0,3,184,1,999,0,0,0
23681,45,1,1,3,1,1,0,0,0,4,270,1,999,0,0,0
23682,51,2,0,1,0,1,0,1,5,1,280,2,999,0,0,0
23683,55,2,0,1,0,0,0,0,0,3,294,1,999,0,0,0
23684,39,1,2,1,0,0,0,1,0,3,186,1,999,0,0,0
23685,39,3,0,3,1,0,0,1,2,2,138,1,999,0,0,0
23686,48,8,0,6,0,0,0,0,1,4,467,3,999,0,0,1
23687,49,4,0,4,0,0,1,1,2,3,70,2,999,0,0,0
23688,27,3,1,3,0,0,1,0,1,3,869,2,999,0,0,0
23689,27,11,1,1,0,0,1,1,5,1,326,1,999,0,0,0
23690,54,6,2,6,0,1,0,0,0,1,62,3,999,0,0,0
23691,43,6,0,5,0,1,0,1,2,2,129,2,999,0,0,0
23692,33,1,1,6,0,0,0,1,4,0,110,2,999,0,0,0
23693,39,0,0,0,0,1,0,1,4,4,135,2,999,2,1,0
23694,32,3,0,3,0,0,0,1,2,3,79,3,999,0,0,0
23695,45,3,0,3,1,0,0,0,0,1,107,2,999,0,0,0
23696,33,3,0,3,1,0,0,1,8,0,11,3,999,0,0,0
23697,46,1,0,1,0,0,0,0,0,1,60,3,999,0,0,0
23698,42,4,2,4,0,1,0,1,3,1,265,11,999,0,0,0
23699,32,2,1,5,0,1,0,1,0,4,235,2,999,1,1,0
23700,35,2,1,1,0,1,0,1,5,0,139,1,999,0,0,0
23701,30,4,0,1,0,1,0,1,3,1,124,1,999,0,0,0
23702,32,4,1,4,0,1,0,1,5,4,86,3,999,0,0,0
23703,34,4,0,4,1,0,0,1,3,0,174,1,999,0,0,0
23704,35,1,0,1,0,1,0,1,0,4,104,4,999,1,1,0
23705,39,2,1,1,1,0,0,0,0,0,399,2,999,0,0,0
23706,32,0,0,2,1,0,0,0,1,3,19,1,999,0,0,0
23707,46,7,0,3,0,0,0,1,1,1,294,1,999,0,0,1
23708,35,2,0,6,0,0,0,1,5,1,112,2,999,0,0,0
